Job Title,Job Description,Salary Rabge,Company Location,Company Name,Company Website,Job Type,Job category,Required Experience,Education level,postd date,Expiration Date
Data Analyst,Join our data team and help us analyze and visualize key business metrics. We are seeking someone with a strong background in data analysis and statistical modeling.,"45,000 - 65,000","San Francisco, CA",Data Solutions,https://www.datasolutions.com,Full-time,Data Science,2,,,3/1/2025 0:00
Graphic Designer,We are seeking a creative and talented graphic designer to help create visual content for our marketing team. Strong skills in Adobe Creative Suite required.,"40,000 - 55,000","Los Angeles, CA",Creative Studio,https://www.creativestudio.com,Full-time,Design,1,,,4/1/2025 0:00
Project Manager,We are looking for an experienced project manager to oversee our ongoing software development projects. The candidate should have experience managing a team and meeting deadlines.,"60,000 - 85,000","Chicago, IL",Global Projects Inc.,https://www.globalprojects.com,Full-time,Management,5,,,2/28/2025 0:00
Marketing Specialist,Looking for a marketing specialist to help develop and implement strategies to promote our products and services. Experience with digital marketing and SEO is a must.,"40,000 - 60,000","Boston, MA",MarketX,https://www.marketx.com,Full-time,Marketing,2,,,3/1/2025 0:00
Java Developer,Who has good hands on experience in Java programming can apply for this position.,600000,Bengaluru,ABD TECH,www.abdtech.in,Full-time,Engineering,0,,,1/10/2025 0:00
Java Developer,Who has good hands on experience in Java programming can apply for this position.,600000,Bengaluru,ABD TECH,www.abdtech.in,Full-time,Engineering,0,,,1/9/2025 0:00
Java Back-End Developer Trainee,Person having hands on experience in java can apply,60000 - 70000,Hyderabad,ABD TECH,www.abc.in,Full-time,Engineering,0,,,1/8/2025 0:00
MERN Stack Developer ,Who has good hands on experience in MERN can apply for this position.,60000 - 70000,Hyderabad 2,VIBHO TECH,www.vibhotech.in,Full-time,Design,0,,,1/6/2025 0:00
MERN Stack Developer ,Who has good hands on experience in Java programming can apply for this position.,60000 - 70000,Hyderabad,ABD TECH,www.vibhotech.in,Full-time,Engineering,0,,,1/23/2025 0:00
Data Analyst trainee,Passionate person in content creating feild can apply.,35000 - 45000,Hyderabad,ABD TECH,www.abc.in,Full-time,Engineering,0,,,1/13/2025 0:00
AI Engineer,Should have strong knowledge on AI Models and python.,55000 - 60000,Bengaluru,ABD TECH,www.abdtech.in,Full-time,Engineering,0,,,1/8/2025 0:00
AI Engineer,Having good knowledge of AI models and python.,55000 - 60000,Bengaluru,abc,www.abdtech.in,Full-time,Engineering,0,,,1/8/2025 0:00
